BVC Bill Date,BVC Bill No.,Our Invoice No.,Shipping Bill No/BOE NO,OUR INVOICE VALUE,BACK TO TOWN SURCHARGE,AMENDMENT FACILITAION FEE,ONLINE FILING & E-SANCHIT SERVICE FEE,MISCALLENEOUS CHARGES,CONSOLIDATED AGENCY CHARGES,TAXTYPE,CGST,SGST,Total Tax,Round off,Total Amount
03/09/2023,2723BKCEXP076059,IN-NL20230303075,8221619,1605.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076060,IN-US20230304031,8246770,3343.11,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076061,IN-NL20230304035,8248960,1310.5,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076062,IN-US20230303062,8218652,219883.88,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076064,IN-AE20230304023,8243912,6353.47,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076068,IN-GB20230303063,8218644,74120.19,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076077,IN-AU20230303114,8243925,21834.11,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076079,IN-NL20230302091,8192307,815.22,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076083,IN-US20230302100,8192554,2241.31,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076085,IN-NL20230303071,8220178,53687.25,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076088,IN-AU20230303069,8216231,24850.08,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076093,IN-GB20230303082,8222923,1332.16,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
03/09/2023,2723BKCEXP076095,IN-AE20230303083,8223344,7537.09,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/14/2023,2723BKCEXP076372,IN-NL20230309058,8336244,45968.46,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/14/2023,2723BKCEXP076374,IN-NL20230309054,8337077,167,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076458,IN-AE20230309066,8355081,12740.64,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076459,IN-AE20230310082,8360605,6607.6,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076460,IN-HK20230310092,8370426,2915.93,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076461,IN-HK20230310050,8361713,25261.96,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076462,IN-AU20230310077,8367983,117641.05,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076468,IN-NL20230310101,8370542,9255.27,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076469,IN-NL20230310091,8369790,24950.79,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076470,IN-NL20230310080,8366175,1867.13,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076471,IN-NL20230308124,8323588,127.06,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/15/2023,2723BKCEXP076732,IN-GB20230308058,8320526,66304.37,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/15/2023,2723BKCEXP076734,IN-US20230308059,8319707,96507.85,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/15/2023,2723BKCEXP076745,IN-GB20230309032,8336524,123018.95,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/15/2023,2723BKCEXP076746,IN-AU20230309048,8334452,27185.46,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/16/2023,2723BKCEXP076971,IN-US20230309052,8334450,1448.72,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/16/2023,2723BKCEXP077003,IN-US20230310029,8370448,246162.3,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/16/2023,2723BKCEXP077005,IN-GB20230310087,8369804,120698.18,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/16/2023,2723BKCEXP077132,IN-AU20230313015,8418835,104574.79,0,0,300,1800,1500,CGST & SGST,324,324,648,0,4248
3/16/2023,2723BKCEXP077134,IN-NL20230313025,8425251,61480.12,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/16/2023,2723BKCEXP077135,IN-GB20230313018,8422056,2162.46,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/16/2023,2723BKCEXP077136,IN-NL20230313034,8426268,24625.03,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/16/2023,2723BKCEXP077137,IN-HK20230313056,8426511,6989.91,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077244,IN-AU20230306043,8280366,354.8,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077359,IN-AE20230313061,8434710,28173.47,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077361,IN-US20230314095,8455089,139681.06,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/17/2023,2723BKCEXP077373,IN-AU20230314065,8447507,24801.25,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077376,IN-US20230314114,8453600,2444.14,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077377,IN-NL20230313077,8451664,31008.6,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077378,IN-GB20230314110,8454683,104755.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077380,IN-GB20230313001,8420470,124303.14,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077382,IN-US20230313002,8422067,235622.58,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077384,IN-AU20230313070,8437086,10091.01,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077677,IN-AU20230315070,8476478,28341.77,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077682,IN-AU20230315065,8476185,2720.29,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077687,IN-GB20230315075,8477353,639.2,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/17/2023,2723BKCEXP077691,IN-NL20230315086,8481483,53205.77,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077880,IN-GB20230316038,8507911,105975.41,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/20/2023,2723BKCEXP077905,IN-GB20230315051,8479206,60997.13,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/20/2023,2723BKCEXP077907,IN-US20230315050,8479968,36702.69,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/20/2023,2723BKCEXP077910,IN-NL20230316053,8512675,6408.83,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077911,IN-US20230316078,8512984,695.79,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077913,IN-NL20230316049,8508528,46027.97,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077945,IN-US20230315118,8493539,891.92,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077947,IN-AU20230316047,8505561,28622.41,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077950,IN-GB20230316056,8511540,2383.85,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077988,IN-NL20230317045,8540252,15.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077989,IN-NL20230317066,8537238,42028.06,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077990,IN-AU20230317059,8534967,32880,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP077991,IN-US20230317047,8540278,273965.86,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/20/2023,2723BKCEXP077992,IN-AE20230317067,8543391,10110.88,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/20/2023,2723BKCEXP078099,IN-NL20230315083,8480195,902.92,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/21/2023,2723BKCEXP078400,IN-GB20230317050,8539467,76935.87,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/21/2023,2723BKCEXP078408,IN-AU20230318011,8570888,28358.66,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/21/2023,2723BKCEXP078412,IN-GB20230317116,8565134,468.07,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/21/2023,2723BKCEXP078422,IN-NL20230317109,8558510,212.13,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/21/2023,2723BKCEXP078435,IN-NL20230318035,8570190,35382.39,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/21/2023,2723BKCEXP078472,IN-HK20230316103,8526402,14666.47,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/23/2023,2723BKCEXP079278,IN-AE20230320038,8596299,1179.58,0,0,300,1300,1500,CGST & SGST,279,279,558,0,3658
3/23/2023,2723BKCEXP079279,IN-HK20230320032,8600056,4408.5,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/23/2023,2723BKCEXP079280,IN-AU20230320027,8595285,28116.53,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/23/2023,2723BKCEXP079281,IN-US20230318038,8571663,1019.87,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/23/2023,2723BKCEXP079283,IN-NL20230320029,8597639,15244.3,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/24/2023,2723BKCEXP079464,IN-US20230321088,8634196,165.57,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/24/2023,2723BKCEXP079465,IN-NL20230321055,8631197,6359.33,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/24/2023,2723BKCEXP079492,IN-NL20230321086,8633725,40232.95,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/24/2023,2723BKCEXP079494,IN-GB20230321060,8633729,1624.54,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/24/2023,2723BKCEXP079496,IN-AU20230321057,8631657,32419.81,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/24/2023,2723BKCEXP079497,IN-US20230321039,8631202,75001.35,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/24/2023,2723BKCEXP079499,IN-GB20230321040,8631659,59792.34,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/24/2023,2723BKCEXP079557,IN-GB20230323017,8688431,154761.89,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/24/2023,2723BKCEXP079558,IN-GB20230323037,8686295,53212.64,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/25/2023,2723BKCEXP079634,IN-NL20230322076,8677532,58784.53,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/25/2023,2723BKCEXP079635,IN-AU20230322078,8678368,3639.52,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/25/2023,2723BKCEXP079636,IN-NL20230323054,8685653,54042.97,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/25/2023,2723BKCEXP079637,IN-GB20230323050,8685648,1343.45,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/25/2023,2723BKCEXP079638,IN-HK20230323038,8680731,8024.81,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/25/2023,2723BKCEXP079689,IN-AU20230320031,8598276,3455.59,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/27/2023,2723BKCEXP079869,IN-NL20230323088,8714508,18.79,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/27/2023,2723BKCEXP079871,IN-NL20230324102,8718396,58235.9,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/27/2023,2723BKCEXP079872,IN-AU20230324096,8714389,40081.01,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/27/2023,2723BKCEXP079874,IN-AE20230324081,8712030,20449.53,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080249,IN-AU20230323033,8683239,124550.75,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080251,IN-GB20230324080,8715551,70785.42,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/28/2023,2723BKCEXP080254,IN-AE20230324172,8741164,3545.51,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080256,IN-AU20230325035,8747114,464.26,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080258,IN-GB20230325032,8745760,1729.21,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080260,IN-NL20230324171,8741517,33861.3,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080263,IN-AU20230324151,8741170,19355.9,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080264,IN-NL20230324115,8720942,5018.63,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080266,IN-GB20230324119,8725953,689.01,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080268,IN-US20230324079,8716418,302422.38,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/28/2023,2723BKCEXP080451,IN-NL20230327043,8777283,32326.9,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080453,IN-NL20230327049,8779949,6844.79,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080456,IN-HK20230325036,8748796,5503,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080472,IN-AU20230327019,8772749,24805.72,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080474,IN-US20230325038,8749806,235.39,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/28/2023,2723BKCEXP080507,IN-US20230320025,8603306,239843.66,0,300,300,0,1500,CGST & SGST,189,189,378,0,2478
3/28/2023,2723BKCEXP080509,IN-GB20230320024,8600891,120610.36,0,150,300,1500,1500,CGST & SGST,310.5,310.5,621,0,4071
3/28/2023,2723BKCEXP080516,IN-US20230327008,8782478,259245.37,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/28/2023,2723BKCEXP080517,IN-GB20230327009,8782482,189263.63,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/28/2023,2723BKCEXP080547,IN-GB20230327011,8782867,21926.73,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/29/2023,2723BKCEXP080794,IN-GB20230328078,8863554,2348.47,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/29/2023,2723BKCEXP080795,IN-AE20230328071,8859615,2720.42,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/29/2023,2723BKCEXP080797,IN-AU20230328070,8859627,14996.26,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/29/2023,2723BKCEXP080799,IN-HK20230328067,8859622,5465.89,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/31/2023,2723BKCEXP081423,IN-GB20230328067,8870631,78664.97,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/31/2023,2723BKCEXP081426,IN-US20230328108,8871032,535.64,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/31/2023,2723BKCEXP081429,IN-NL20230328098,8867651,36689.08,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/31/2023,2723BKCEXP081431,IN-AU20230328076,8863574,1109.74,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/31/2023,2723BKCEXP081433,IN-AU20230329083,8896423,28393.04,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/31/2023,2723BKCEXP081435,IN-US20230328066,8870629,81581.62,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/31/2023,2723BKCEXP081713,IN-NL20230329094,8906194,941.53,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/31/2023,2723BKCEXP081714,IN-AU20230330030,8930370,19361.4,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/31/2023,2723BKCEXP081716,IN-NL20230329103,8901139,36375.49,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
3/31/2023,2723BKCEXP081770,IN-US20230329069,8907164,92734.96,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/31/2023,2723BKCEXP081771,IN-GB20230329064,8906388,74723.66,0,0,300,1500,1500,CGST & SGST,297,297,594,0,3894
3/31/2023,2723BKCEXP081807,IN-HK20230330047,8946466,14117.98,0,0,300,0,1500,CGST & SGST,162,162,324,0,2124
